Yb173Di,barcode,type
904,none,real cells
936,none,real cells
20,none,real cells
1297,none,real cells
1177,none,real cells
129,none,real cells
86,none,real cells
39,none,real cells
65,none,real cells
892,none,real cells
99,none,real cells
19,none,real cells
89,none,real cells
70,none,real cells
1032,none,real cells
1025,none,real cells
144,none,real cells
1261,none,real cells
84,none,real cells
868,none,real cells
6,none,real cells
814,none,real cells
753,none,real cells
15,none,real cells
732,none,real cells
85,none,real cells
845,none,real cells
993,none,real cells
1192,none,real cells
8,none,real cells
875,none,real cells
1850,none,real cells
1007,none,real cells
1568,none,real cells
1001,none,real cells
39,none,real cells
121,none,real cells
129,none,real cells
128,none,real cells
1037,none,real cells
935,none,real cells
41,none,real cells
755,none,real cells
71,none,real cells
62,none,real cells
102,none,real cells
19,none,real cells
96,none,real cells
1150,none,real cells
1320,none,real cells
62,none,real cells
607,none,real cells
32,none,real cells
1391,none,real cells
1133,none,real cells
171,none,real cells
905,none,real cells
920,none,real cells
324,none,real cells
665,none,real cells
98,none,real cells
37,none,real cells
54,none,real cells
78,none,real cells
70,none,real cells
582,none,real cells
731,none,real cells
51,none,real cells
69,none,real cells
38,none,real cells
967,none,real cells
68,none,real cells
70,none,real cells
1117,none,real cells
789,none,real cells
63,none,real cells
781,none,real cells
652,none,real cells
106,none,real cells
20,none,real cells
84,none,real cells
24,none,real cells
1250,none,real cells
496,none,real cells
1003,none,real cells
692,none,real cells
1061,none,real cells
90,none,real cells
63,none,real cells
44,none,real cells
1345,none,real cells
24,none,real cells
569,none,real cells
933,none,real cells
759,none,real cells
146,none,real cells
1371,none,real cells
876,none,real cells
61,none,real cells
858,none,real cells
36,none,real cells
87,none,real cells
978,none,real cells
24,none,real cells
39,none,real cells
1320,none,real cells
103,none,real cells
882,none,real cells
67,none,real cells
87,none,real cells
655,none,real cells
44,none,real cells
75,none,real cells
1069,none,real cells
985,none,real cells
73,none,real cells
711,none,real cells
59,none,real cells
156,none,real cells
1340,none,real cells
916,none,real cells
86,none,real cells
1057,none,real cells
872,none,real cells
52,none,real cells
1100,none,real cells
46,none,real cells
1273,none,real cells
1299,none,real cells
140,none,real cells
73,none,real cells
1111,none,real cells
1015,none,real cells
99,none,real cells
112,none,real cells
82,none,real cells
1484,none,real cells
665,none,real cells
36,none,real cells
931,none,real cells
1482,none,real cells
39,none,real cells
1255,none,real cells
1087,none,real cells
535,none,real cells
2,none,real cells
932,none,real cells
42,none,real cells
0,none,real cells
1121,none,real cells
129,none,real cells
1174,none,real cells
55,none,real cells
31,none,real cells
1306,none,real cells
1077,none,real cells
1055,none,real cells
1346,none,real cells
65,none,real cells
1371,none,real cells
129,none,real cells
45,none,real cells
1715,none,real cells
1012,none,real cells
78,none,real cells
51,none,real cells
60,none,real cells
808,none,real cells
76,none,real cells
48,none,real cells
679,none,real cells
1126,none,real cells
1192,none,real cells
1038,none,real cells
1156,none,real cells
37,none,real cells
1174,none,real cells
1217,none,real cells
597,none,real cells
45,none,real cells
1066,none,real cells
1034,none,real cells
1252,none,real cells
818,none,real cells
68,none,real cells
40,none,real cells
976,none,real cells
81,none,real cells
800,none,real cells
19,none,real cells
0,none,real cells
64,none,real cells
914,none,real cells
56,none,real cells
504,none,real cells
5,none,real cells
974,none,real cells
54,none,real cells
827,none,real cells
769,none,real cells
1286,none,real cells
25,none,real cells
30,none,real cells
80,none,real cells
61,none,real cells
4,none,real cells
110,none,real cells
91,none,real cells
49,none,real cells
37,none,real cells
125,none,real cells
54,none,real cells
1099,none,real cells
1250,none,real cells
612,none,real cells
20,none,real cells
91,none,real cells
143,none,real cells
779,none,real cells
658,none,real cells
1302,none,real cells
58,none,real cells
14,none,real cells
1185,none,real cells
615,none,real cells
702,none,real cells
55,none,real cells
951,none,real cells
78,none,real cells
1064,none,real cells
1031,none,real cells
19,none,real cells
89,none,real cells
63,none,real cells
44,none,real cells
93,none,real cells
35,none,real cells
79,none,real cells
108,none,real cells
705,none,real cells
109,none,real cells
1095,none,real cells
30,none,real cells
1086,none,real cells
29,none,real cells
1174,none,real cells
114,none,real cells
1083,none,real cells
79,none,real cells
927,none,real cells
117,none,real cells
100,none,real cells
66,none,real cells
1,none,real cells
19,none,real cells
1049,none,real cells
17,none,real cells
976,none,real cells
59,none,real cells
39,none,real cells
25,none,real cells
756,none,real cells
1408,none,real cells
108,none,real cells
979,none,real cells
81,none,real cells
58,none,real cells
89,none,real cells
1046,none,real cells
43,none,real cells
941,none,real cells
116,none,real cells
59,none,real cells
724,none,real cells
85,none,real cells
1170,none,real cells
26,none,real cells
58,none,real cells
72,none,real cells
919,none,real cells
2,none,real cells
682,none,real cells
1284,none,real cells
33,none,real cells
754,none,real cells
46,none,real cells
1152,none,real cells
17,none,real cells
1102,none,real cells
1316,none,real cells
945,none,real cells
91,none,real cells
1466,none,real cells
46,none,real cells
134,none,real cells
1689,none,real cells
1219,none,real cells
564,none,real cells
1410,none,real cells
79,none,real cells
31,none,real cells
1015,none,real cells
1113,none,real cells
1241,none,real cells
993,none,real cells
120,none,real cells
920,none,real cells
1031,none,real cells
1347,none,real cells
1083,none,real cells
1179,none,real cells
1222,none,real cells
1056,none,real cells
1615,none,real cells
1380,none,real cells
95,none,real cells
1030,none,real cells
66,none,real cells
887,none,real cells
928,none,real cells
189,none,real cells
1135,none,real cells
657,none,real cells
47,none,real cells
34,none,real cells
1125,none,real cells
43,none,real cells
840,none,real cells
1332,none,real cells
52,none,real cells
38,none,real cells
84,none,real cells
58,none,real cells
557,none,real cells
1058,none,real cells
609,none,real cells
83,none,real cells
98,none,real cells
45,none,real cells
860,none,real cells
60,none,real cells
607,none,real cells
1122,none,real cells
924,none,real cells
72,none,real cells
74,none,real cells
72,none,real cells
51,none,real cells
927,none,real cells
66,none,real cells
1139,none,real cells
49,none,real cells
115,none,real cells
710,none,real cells
130,none,real cells
92,none,real cells
101,none,real cells
91,none,real cells
27,none,real cells
65,none,real cells
65,none,real cells
81,none,real cells
89,none,real cells
107,none,real cells
806,none,real cells
79,none,real cells
1176,none,real cells
64,none,real cells
41,none,real cells
627,none,real cells
637,none,real cells
40,none,real cells
43,none,real cells
72,none,real cells
567,none,real cells
658,none,real cells
1410,none,real cells
126,none,real cells
124,none,real cells
70,none,real cells
80,none,real cells
80,none,real cells
1090,none,real cells
84,none,real cells
1085,none,real cells
79,none,real cells
39,none,real cells
140,none,real cells
1233,none,real cells
37,none,real cells
1196,none,real cells
32,none,real cells
39,none,real cells
1060,none,real cells
9,none,real cells
72,none,real cells
928,none,real cells
631,none,real cells
56,none,real cells
1016,none,real cells
120,none,real cells
65,none,real cells
1046,none,real cells
950,none,real cells
233,none,real cells
237,none,real cells
54,none,real cells
173,none,real cells
44,none,real cells
1098,none,real cells
1358,none,real cells
712,none,real cells
37,none,real cells
32,none,real cells
92,none,real cells
98,none,real cells
1273,none,real cells
994,none,real cells
610,none,real cells
77,none,real cells
39,none,real cells
60,none,real cells
1541,none,real cells
52,none,real cells
41,none,real cells
47,none,real cells
73,none,real cells
90,none,real cells
0,none,real cells
792,none,real cells
49,none,real cells
982,none,real cells
1372,none,real cells
828,none,real cells
1207,none,real cells
786,none,real cells
1382,none,real cells
1075,none,real cells
30,none,real cells
75,none,real cells
52,none,real cells
31,none,real cells
630,none,real cells
1036,none,real cells
894,none,real cells
973,none,real cells
546,none,real cells
1230,none,real cells
83,none,real cells
1014,none,real cells
183,none,real cells
1357,none,real cells
951,none,real cells
1262,none,real cells
1306,none,real cells
744,none,real cells
1142,none,real cells
1378,none,real cells
992,none,real cells
1,none,real cells
68,none,real cells
93,none,real cells
34,none,real cells
38,none,real cells
1145,none,real cells
711,none,real cells
57,none,real cells
1191,none,real cells
16,none,real cells
1049,none,real cells
475,none,real cells
709,none,real cells
596,none,real cells
733,none,real cells
1244,none,real cells
45,none,real cells
50,none,real cells
77,none,real cells
575,none,real cells
117,none,real cells
1064,none,real cells
28,none,real cells
87,none,real cells
54,none,real cells
903,none,real cells
783,none,real cells
815,none,real cells
733,none,real cells
89,none,real cells
162,none,real cells
23,none,real cells
99,none,real cells
1370,none,real cells
100,none,real cells
1211,none,real cells
27,none,real cells
115,none,real cells
1484,none,real cells
1506,none,real cells
50,none,real cells
25,none,real cells
51,none,real cells
51,none,real cells
73,none,real cells
77,none,real cells
1288,none,real cells
75,none,real cells
28,none,real cells
679,none,real cells
62,none,real cells
1165,none,real cells
1331,none,real cells
1225,none,real cells
99,none,real cells
1263,none,real cells
73,none,real cells
139,none,real cells
52,none,real cells
66,none,real cells
1460,none,real cells
853,none,real cells
909,none,real cells
430,none,real cells
30,none,real cells
976,none,real cells
974,none,real cells
694,none,real cells
0,none,real cells
74,none,real cells
808,none,real cells
1097,none,real cells
1420,none,real cells
82,none,real cells
590,none,real cells
116,none,real cells
55,none,real cells
1145,none,real cells
560,none,real cells
61,none,real cells
996,none,real cells
53,none,real cells
85,none,real cells
92,none,real cells
69,none,real cells
3,none,real cells
81,none,real cells
740,none,real cells
62,none,real cells
40,none,real cells
848,none,real cells
1289,none,real cells
82,none,real cells
30,none,real cells
73,none,real cells
64,none,real cells
96,none,real cells
897,none,real cells
60,none,real cells
71,none,real cells
44,none,real cells
1078,none,real cells
1120,none,real cells
593,none,real cells
1106,none,real cells
84,none,real cells
1563,none,real cells
1038,none,real cells
101,none,real cells
132,none,real cells
51,none,real cells
123,none,real cells
1007,none,real cells
45,none,real cells
64,none,real cells
962,none,real cells
850,none,real cells
896,none,real cells
77,none,real cells
36,none,real cells
97,none,real cells
708,none,real cells
75,none,real cells
769,none,real cells
913,none,real cells
990,none,real cells
597,none,real cells
804,none,real cells
778,none,real cells
1429,none,real cells
866,none,real cells
1062,none,real cells
755,none,real cells
1074,none,real cells
112,none,real cells
1266,none,real cells
1446,none,real cells
25,none,real cells
9,none,real cells
1241,none,real cells
37,none,real cells
1286,none,real cells
38,none,real cells
1557,none,real cells
1171,none,real cells
2,none,real cells
1150,none,real cells
81,none,real cells
1356,none,real cells
60,none,real cells
44,none,real cells
104,none,real cells
27,none,real cells
22,none,real cells
46,none,real cells
1012,none,real cells
594,none,real cells
49,none,real cells
655,none,real cells
564,none,real cells
728,none,real cells
31,none,real cells
96,none,real cells
101,none,real cells
69,none,real cells
1475,none,real cells
1560,none,real cells
831,none,real cells
968,none,real cells
745,none,real cells
1225,none,real cells
449,none,real cells
1582,none,real cells
82,none,real cells
759,none,real cells
67,none,real cells
664,none,real cells
955,none,real cells
14,none,real cells
413,none,real cells
80,none,real cells
54,none,real cells
109,none,real cells
1295,none,real cells
94,none,real cells
1366,none,real cells
114,none,real cells
926,none,real cells
30,none,real cells
1138,none,real cells
890,none,real cells
59,none,real cells
82,none,real cells
43,none,real cells
894,none,real cells
18,none,real cells
45,none,real cells
65,none,real cells
39,none,real cells
38,none,real cells
1272,none,real cells
43,none,real cells
1443,none,real cells
1041,none,real cells
72,none,real cells
1097,none,real cells
36,none,real cells
958,none,real cells
1,none,real cells
1341,none,real cells
753,none,real cells
724,none,real cells
1153,none,real cells
486,none,real cells
502,none,real cells
1499,none,real cells
94,none,real cells
62,none,real cells
1206,none,real cells
16,none,real cells
125,none,real cells
10,none,real cells
1091,none,real cells
89,none,real cells
1437,none,real cells
846,none,real cells
830,none,real cells
1117,none,real cells
103,none,real cells
1205,none,real cells
807,none,real cells
953,none,real cells
119,none,real cells
1243,none,real cells
104,none,real cells
805,none,real cells
808,none,real cells
60,none,real cells
62,none,real cells
58,none,real cells
528,none,real cells
85,none,real cells
49,none,real cells
55,none,real cells
45,none,real cells
1136,none,real cells
52,none,real cells
744,none,real cells
72,none,real cells
953,none,real cells
1879,none,real cells
105,none,real cells
79,none,real cells
109,none,real cells
60,none,real cells
924,none,real cells
1047,none,real cells
891,none,real cells
692,none,real cells
128,none,real cells
56,none,real cells
1087,none,real cells
43,none,real cells
57,none,real cells
606,none,real cells
95,none,real cells
162,none,real cells
904,none,real cells
703,none,real cells
113,none,real cells
94,none,real cells
886,none,real cells
92,none,real cells
591,none,real cells
68,none,real cells
764,none,real cells
1427,none,real cells
1087,none,real cells
78,none,real cells
1071,none,real cells
34,none,real cells
76,none,real cells
1041,none,real cells
1443,none,real cells
57,none,real cells
886,none,real cells
730,none,real cells
105,none,real cells
852,none,real cells
57,none,real cells
1494,none,real cells
68,none,real cells
1184,none,real cells
1540,none,real cells
72,none,real cells
111,none,real cells
70,none,real cells
917,none,real cells
877,none,real cells
44,none,real cells
1210,none,real cells
70,none,real cells
553,none,real cells
1115,none,real cells
7,none,real cells
460,none,real cells
848,none,real cells
1090,none,real cells
1072,none,real cells
73,none,real cells
827,none,real cells
96,none,real cells
83,none,real cells
754,none,real cells
851,none,real cells
739,none,real cells
45,none,real cells
85,none,real cells
631,none,real cells
62,none,real cells
456,none,real cells
1114,none,real cells
830,none,real cells
41,none,real cells
1260,none,real cells
0,none,real cells
74,none,real cells
125,none,real cells
143,none,real cells
82,none,real cells
42,none,real cells
56,none,real cells
86,none,real cells
962,none,real cells
103,none,real cells
1201,none,real cells
84,none,real cells
1234,none,real cells
25,none,real cells
1013,none,real cells
670,none,real cells
34,none,real cells
1172,none,real cells
34,none,real cells
663,none,real cells
114,none,real cells
118,none,real cells
1043,none,real cells
87,none,real cells
927,none,real cells
937,none,real cells
1234,none,real cells
1085,none,real cells
148,none,real cells
704,none,real cells
6,none,real cells
1132,none,real cells
74,none,real cells
1181,none,real cells
1262,none,real cells
118,none,real cells
968,none,real cells
960,none,real cells
84,none,real cells
14,none,real cells
30,none,real cells
69,none,real cells
69,none,real cells
69,none,real cells
1333,none,real cells
72,none,real cells
1088,none,real cells
26,none,real cells
1327,none,real cells
1264,none,real cells
929,none,real cells
582,none,real cells
938,none,real cells
780,none,real cells
768,none,real cells
1020,none,real cells
778,none,real cells
938,none,real cells
1339,none,real cells
70,none,real cells
74,none,real cells
61,none,real cells
144,none,real cells
71,none,real cells
1003,none,real cells
46,none,real cells
48,none,real cells
19,none,real cells
1025,none,real cells
988,none,real cells
46,none,real cells
1033,none,real cells
81,none,real cells
995,none,real cells
683,none,real cells
64,none,real cells
28,none,real cells
105,none,real cells
128,none,real cells
1297,none,real cells
824,none,real cells
1132,none,real cells
23,none,real cells
72,none,real cells
118,none,real cells
85,none,real cells
60,none,real cells
41,none,real cells
261,none,real cells
35,none,real cells
883,none,real cells
939,none,real cells
104,none,real cells
629,none,real cells
130,none,real cells
33,none,real cells
0,none,real cells
1,none,real cells
54,none,real cells
58,none,real cells
1200,none,real cells
118,none,real cells
911,none,real cells
1040,none,real cells
1205,none,real cells
130,none,real cells
62,none,real cells
98,none,real cells
101,none,real cells
0,none,real cells
23,none,real cells
136,none,real cells
842,none,real cells
8,none,real cells
1015,none,real cells
895,none,real cells
1145,none,real cells
62,none,real cells
26,none,real cells
55,none,real cells
845,none,real cells
1208,none,real cells
968,none,real cells
859,none,real cells
300,none,real cells
1193,none,real cells
29,none,real cells
1024,none,real cells
722,none,real cells
686,none,real cells
34,none,real cells
819,none,real cells
701,none,real cells
1251,none,real cells
1279,none,real cells
40,none,real cells
39,none,real cells
117,none,real cells
80,none,real cells
95,none,real cells
842,none,real cells
864,none,real cells
29,none,real cells
1403,none,real cells
952,none,real cells
486,none,real cells
35,none,real cells
894,none,real cells
1348,none,real cells
845,none,real cells
67,none,real cells
73,none,real cells
1646,none,real cells
882,none,real cells
3,none,real cells
19,none,real cells
747,none,real cells
97,none,real cells
83,none,real cells
1082,none,real cells
34,none,real cells
100,none,real cells
57,none,real cells
1160,none,real cells
848,none,real cells
85,none,real cells
895,none,real cells
951,none,real cells
1298,none,real cells
1711,none,real cells
1119,none,real cells
384,none,real cells
744,none,real cells
33,none,real cells
63,none,real cells
88,none,real cells
96,none,real cells
952,none,real cells
940,none,real cells
15,none,real cells
108,none,real cells
700,none,real cells
99,none,real cells
38,none,real cells
80,none,real cells
40,none,real cells
953,none,real cells
97,none,real cells
1132,none,real cells
90,none,real cells
1199,none,real cells
55,none,real cells
1314,none,real cells
30,none,real cells
97,none,real cells
113,none,real cells
472,none,real cells
717,none,real cells
71,none,real cells
1178,none,real cells
711,none,real cells
45,none,real cells
113,none,real cells
1037,none,real cells
103,none,real cells
885,none,real cells
79,none,real cells
977,none,real cells
603,none,real cells
1301,none,real cells
55,none,real cells
872,none,real cells
33,none,real cells
62,none,real cells
92,none,real cells
983,none,real cells
119,none,real cells
1073,none,real cells
101,none,real cells
90,none,real cells
907,none,real cells
88,none,real cells
90,none,real cells
38,none,real cells
1124,none,real cells
648,none,real cells
1164,none,real cells
64,none,real cells
1046,none,real cells
660,none,real cells
98,none,real cells
30,none,real cells
1217,none,real cells
746,none,real cells
733,none,real cells
31,none,real cells
1218,none,real cells
475,none,real cells
793,none,real cells
33,none,real cells
66,none,real cells
76,none,real cells
1152,none,real cells
809,none,real cells
121,none,real cells
28,none,real cells
1555,none,real cells
1101,none,real cells
3,none,real cells
868,none,real cells
126,none,real cells
1202,none,real cells
21,none,real cells
197,none,real cells
1070,none,real cells
1099,none,real cells
834,none,real cells
59,none,real cells
1037,none,real cells
988,none,real cells
47,none,real cells
1,none,real cells
110,none,real cells
852,none,real cells
109,none,real cells
60,none,real cells
1195,none,real cells
1074,none,real cells
51,none,real cells
57,none,real cells
830,none,real cells
1665,none,real cells
75,none,real cells
109,none,real cells
138,none,real cells
32,none,real cells
783,none,real cells
7,none,real cells
40,none,real cells
738,none,real cells
818,none,real cells
1260,none,real cells
414,none,real cells
100,none,real cells
36,none,real cells
895,none,real cells
1033,none,real cells
936,none,real cells
822,none,real cells
14,none,real cells
918,none,real cells
1495,none,real cells
1151,none,real cells
35,none,real cells
961,none,real cells
957,none,real cells
1005,none,real cells
56,none,real cells
816,none,real cells
1534,none,real cells
1073,none,real cells
649,none,real cells
868,none,real cells
62,none,real cells
75,none,real cells
1250,none,real cells
595,none,real cells
45,none,real cells
71,none,real cells
57,none,real cells
26,none,real cells
801,none,real cells
110,none,real cells
62,none,real cells
98,none,real cells
55,none,real cells
63,none,real cells
81,none,real cells
80,none,real cells
995,none,real cells
885,none,real cells
1104,none,real cells
21,none,real cells
2,none,real cells
1718,none,real cells
24,none,real cells
796,none,real cells
108,none,real cells
1080,none,real cells
917,none,real cells
989,none,real cells
105,none,real cells
916,none,real cells
64,none,real cells
101,none,real cells
57,none,real cells
58,none,real cells
85,none,real cells
830,none,real cells
955,none,real cells
7,none,real cells
84,none,real cells
75,none,real cells
477,none,real cells
65,none,real cells
22,none,real cells
15,none,real cells
73,none,real cells
1323,none,real cells
78,none,real cells
13,none,real cells
73,none,real cells
151,none,real cells
40,none,real cells
49,none,real cells
52,none,real cells
1152,none,real cells
1054,none,real cells
852,none,real cells
572,none,real cells
59,none,real cells
486,none,real cells
61,none,real cells
93,none,real cells
1,none,real cells
71,none,real cells
67,none,real cells
1253,none,real cells
853,none,real cells
890,none,real cells
54,none,real cells
71,none,real cells
751,none,real cells
27,none,real cells
1037,none,real cells
526,none,real cells
66,none,real cells
1290,none,real cells
124,none,real cells
1102,none,real cells
40,none,real cells
54,none,real cells
85,none,real cells
1257,none,real cells
816,none,real cells
137,none,real cells
49,none,real cells
1090,none,real cells
1117,none,real cells
125,none,real cells
57,none,real cells
63,none,real cells
2,none,real cells
875,none,real cells
1589,none,real cells
47,none,real cells
75,none,real cells
972,none,real cells
88,none,real cells
61,none,real cells
549,none,real cells
76,none,real cells
803,none,real cells
143,none,real cells
38,none,real cells
809,none,real cells
742,none,real cells
1100,none,real cells
94,none,real cells
115,none,real cells
1041,none,real cells
5,none,real cells
20,none,real cells
34,none,real cells
1708,none,real cells
966,none,real cells
47,none,real cells
105,none,real cells
1152,none,real cells
753,none,real cells
1114,none,real cells
605,none,real cells
16,none,real cells
88,none,real cells
1081,none,real cells
1479,none,real cells
33,none,real cells
1085,none,real cells
807,none,real cells
7,none,real cells
84,none,real cells
923,none,real cells
136,none,real cells
47,none,real cells
950,none,real cells
822,none,real cells
39,none,real cells
40,none,real cells
